Volume_AAL,Volume_ALGT,Volume_ALK,Volume_DAL,Volume_HA,Volume_LUV,Volume_BCS,Volume_CS,Volume_DB,Volume_GS,Volume_MS,Volume_WFC,Volume_BHC,Volume_JNJ,Volume_MRK,Volume_PFE,Volume_RHHBY,Volume_UNH,Volume_AAPL,Volume_AMZN,Volume_FB,Volume_GOOG,Volume_IBM,Volume_MSFT,Volume_SP500
71584500,341000,2901100.0,44623400.0,2235000.0,18052600.0,8524900.0,7348600.0,13403100.0,6548200.0,23929600.0,53123500.0,7162600.0,18482300.0,18386200.0,56756100.0,15566300.0,8065200.0,271857200,10399900.0,39862300.0,3651100.0,8396500.0,85922700.0,7946710000
62681800,335900,4062500.0,55062900.0,2473500.0,12617900.0,6382500.0,9753200.0,12969800.0,7561300.0,27472500.0,73915800.0,10121100.0,19785100.0,22019000.0,49799800.0,4337200.0,9364100.0,401693200,9817900.0,32568400.0,3601800.0,10546500.0,84866200.0,9044690000
56427300,303100,3694600.0,44426400.0,1933200.0,9616800.0,9579700.0,7769400.0,11119000.0,5472600.0,26401000.0,47064100.0,6983600.0,20815200.0,17533400.0,50145200.0,3875700.0,10654500.0,336752800,7808500.0,29830800.0,4044100.0,9729400.0,78975200.0,7402180000
101553100,358000,4750600.0,65730300.0,3037700.0,12803100.0,7069400.0,6449400.0,9838900.0,6647400.0,25905500.0,48630300.0,4898300.0,17604800.0,18990400.0,42188600.0,3743200.0,8894400.0,287531200,7147100.0,30440400.0,3344500.0,7973900.0,82516700.0,7547350000
93795100,474200,7739400.0,70733900.0,4055100.0,16346700.0,11580000.0,6514800.0,10449100.0,8587800.0,27198500.0,53341100.0,7517800.0,13986100.0,17472800.0,42316200.0,5534100.0,10014000.0,303602000,6479100.0,35184300.0,4081500.0,8654000.0,75638200.0,8285670000
77530600,254100,4914800.0,57779500.0,3018300.0,8986300.0,8498900.0,7800400.0,8193100.0,6762200.0,26422500.0,45494700.0,6340700.0,15066800.0,17226000.0,41053100.0,3960400.0,7517600.0,252087200,6221300.0,26556800.0,3571700.0,7153500.0,64568100.0,7753160000
50783500,283800,3546900.0,34960700.0,2390700.0,8297400.0,5277900.0,3725100.0,6165200.0,4186700.0,33375400.0,38942800.0,5141700.0,12133200.0,11896200.0,36328600.0,1693500.0,4879500.0,204216800,5387900.0,24879900.0,3208500.0,6423000.0,57042300.0,6194330000
50516800,184400,2841700.0,29527500.0,1409100.0,7443300.0,4490200.0,4493700.0,5937700.0,4152800.0,18046400.0,41232800.0,5998800.0,21754000.0,15079500.0,28409400.0,2407000.0,5329000.0,167976400,6126100.0,22515200.0,2574100.0,5564500.0,63420300.0,5746220000
44851400,189100,2667000.0,25002300.0,1713500.0,7794100.0,7351100.0,3690300.0,5114000.0,3588200.0,17122600.0,36920300.0,4295200.0,15746100.0,14389000.0,27956500.0,1924400.0,5450000.0,197002000,5123600.0,23676300.0,2486400.0,6343300.0,77927200.0,6568290000
73385500,264500,3181800.0,76173000.0,2972600.0,9067500.0,4083400.0,2315100.0,3851700.0,4774300.0,13369900.0,36068900.0,5593600.0,8143000.0,7348900.0,17332200.0,1493400.0,2964900.0,131022800,6716700.0,19355400.0,1739800.0,5119700.0,41905300.0,5274310000
68039500,211400,2789900.0,60843600.0,1575900.0,8860200.0,6790800.0,3499800.0,6054000.0,4149600.0,14471900.0,64267100.0,4268100.0,13838000.0,11598600.0,20726100.0,4042600.0,4778900.0,194994800,8087200.0,21011800.0,2470400.0,5088700.0,52874300.0,5567400000
124719900,233200,4253000.0,88092500.0,2013800.0,20028700.0,4701400.0,3909500.0,7404100.0,6042700.0,15590100.0,41883900.0,3219300.0,11962300.0,10314000.0,20220300.0,2706600.0,7841800.0,131154400,6866600.0,17423000.0,1671700.0,5637300.0,40940800.0,5203390000
83627000,246500,3274700.0,57610200.0,1552200.0,17862300.0,5926900.0,3698900.0,2359200.0,4662200.0,27913000.0,52962100.0,3285600.0,12181700.0,8726200.0,19599100.0,3067100.0,7738900.0,157125200,12038200.0,23593200.0,2518100.0,6457600.0,50479600.0,5179990000
61279500,195500,2491800.0,52594500.0,1132600.0,20139900.0,5523100.0,3313900.0,4337300.0,5426700.0,25074500.0,46985000.0,3713300.0,10920000.0,14726300.0,23154500.0,2104300.0,5857500.0,215250000,7930000.0,20974800.0,1949000.0,4966000.0,52765600.0,5792140000
58984900,169900,1812500.0,42950800.0,1042400.0,14553900.0,4520200.0,3123100.0,5056100.0,4674800.0,16573800.0,45441600.0,3830000.0,12226200.0,11141000.0,21376300.0,2396600.0,4072600.0,130015200,5770700.0,16110700.0,1695500.0,8181700.0,36669600.0,5220160000
49882300,185700,1884200.0,38616700.0,876800.0,12562700.0,5407400.0,4867800.0,6791300.0,3819000.0,14134900.0,41918700.0,3997200.0,9951100.0,17057800.0,22746900.0,3661900.0,3977500.0,180991600,7476700.0,24850500.0,2153000.0,14349000.0,56203700.0,5075830000
76320100,331300,2600500.0,70221400.0,1128100.0,15697200.0,4223200.0,4129300.0,4357400.0,2316600.0,10455200.0,28078400.0,4321500.0,11518300.0,11387300.0,19151900.0,6291100.0,3663300.0,117057200,4218300.0,33369900.0,2093100.0,7087900.0,34651600.0,5049660000
54598500,260700,2399900.0,43581800.0,1141400.0,11631600.0,4301900.0,3897100.0,5646100.0,2013300.0,8694800.0,38331500.0,8244400.0,10665000.0,7779100.0,19151200.0,3265500.0,4420500.0,124814400,5066600.0,21426600.0,1566200.0,6881600.0,32790800.0,5756520000
67234900,144200,3054900.0,43766600.0,992300.0,15157100.0,2409400.0,6551200.0,6439800.0,2024400.0,8571300.0,35172700.0,7142900.0,8654100.0,7334900.0,16470000.0,1898900.0,3265000.0,126508800,3831800.0,28868500.0,1640400.0,4987300.0,34305300.0,5374480000
67378800,242500,2766600.0,50561700.0,1363700.0,14224500.0,4988500.0,5483100.0,9091600.0,2743100.0,11619400.0,39606100.0,6147500.0,8924000.0,12201100.0,22195500.0,2491500.0,3706200.0,117087600,5645600.0,29197800.0,1600600.0,4923800.0,33194400.0,5194260000
114643000,345900,3954700.0,83972100.0,1783000.0,54153900.0,5036600.0,6316000.0,7676000.0,3344700.0,12778400.0,35188000.0,5312700.0,8558700.0,19345000.0,33839400.0,2683200.0,3862900.0,112004800,5269400.0,21731000.0,2951300.0,4778100.0,34392700.0,5672880000
113669400,416000,4002500.0,81614900.0,2543900.0,101007800.0,9317900.0,3700800.0,12885500.0,3086300.0,15880400.0,38515200.0,5189500.0,9285200.0,13060300.0,25159900.0,2689900.0,4258400.0,137280800,4591600.0,45954500.0,3793600.0,5257600.0,51286600.0,6620140000
94567100,245700,2673800.0,63324500.0,2068800.0,62325400.0,6319400.0,4338500.0,6193400.0,2695400.0,13420400.0,29393100.0,4746500.0,14827600.0,11104000.0,27933100.0,6258000.0,7630600.0,183064000,9415000.0,46173300.0,2665400.0,6632000.0,53661300.0,6523120000
68704600,1112000,3449100.0,72264900.0,1732900.0,22892500.0,5614300.0,3696500.0,5082200.0,3445300.0,11565900.0,90209900.0,6800100.0,6970500.0,10434300.0,23336700.0,1068700.0,5474100.0,200622400,4782900.0,20684600.0,1812600.0,5882800.0,44711500.0,6143130000
72320500,578400,3507200.0,88506300.0,1967900.0,23187200.0,6983600.0,6599300.0,5277200.0,4176700.0,14986600.0,87965500.0,6218400.0,6871400.0,10885100.0,21216800.0,1129000.0,5704600.0,158929200,3648100.0,17178900.0,1603100.0,5259400.0,41873900.0,5641920000
39560500,526400,2787200.0,46861800.0,1049000.0,18679800.0,3461700.0,4284200.0,5979700.0,2867800.0,9175800.0,51616700.0,7652700.0,10340400.0,8938200.0,24155600.0,1434000.0,12182800.0,166348400,4235000.0,19383200.0,1707700.0,4786300.0,46610400.0,5477040000
76624400,549100,4334500.0,74681700.0,3386000.0,27200500.0,5236700.0,4235400.0,8496300.0,4512600.0,14727100.0,55751400.0,9117100.0,7390000.0,11977700.0,21479200.0,4611300.0,4017300.0,135372400,4366600.0,20167400.0,1824000.0,4207600.0,35306600.0,6364290000
62242500,303900,3189400.0,70906400.0,2985800.0,35768200.0,5921300.0,3635500.0,7553200.0,2210500.0,8895500.0,48234300.0,6641500.0,6107300.0,10106700.0,18478400.0,1235900.0,3059400.0,101729600,4320500.0,31843200.0,1280600.0,3241100.0,26799100.0,4969330000
44006700,272200,2676500.0,50857000.0,1216300.0,27249000.0,3794100.0,3156600.0,6452700.0,2599900.0,12031600.0,45297100.0,5066000.0,5713400.0,10522600.0,16607400.0,1403600.0,3200600.0,111504800,3998100.0,50162900.0,1655400.0,3840700.0,31261300.0,4992970000
45785700,279700,3278600.0,46567200.0,1003500.0,22166500.0,3360700.0,1157000.0,2832100.0,2153500.0,9654200.0,28376500.0,3145500.0,6487300.0,8588100.0,16747800.0,1111400.0,3604900.0,102688800,5114400.0,47782600.0,1385000.0,4000900.0,29119500.0,4966940000
37596800,218200,2888300.0,37139300.0,723900.0,17558200.0,3465100.0,2649900.0,3174900.0,2176400.0,6468900.0,30415300.0,3777200.0,6140900.0,6066300.0,14972700.0,1464800.0,2922800.0,81803200,2867100.0,33925600.0,1309400.0,4180800.0,20826900.0,3952800000
101717000,496100,4605500.0,78557100.0,1398400.0,41232500.0,4475000.0,5702500.0,9982500.0,5971200.0,19709900.0,57720300.0,5411200.0,7072300.0,18269100.0,22068400.0,950800.0,4567800.0,125522000,3568200.0,33178300.0,2060600.0,5469300.0,36073600.0,5837060000
99314800,665900,5503600.0,92712000.0,2277800.0,44902300.0,6738700.0,4361400.0,9086200.0,8182100.0,25892400.0,61963000.0,5499700.0,7950000.0,12241400.0,24577000.0,3392800.0,5618900.0,112945200,5056900.0,34697600.0,1685800.0,5727500.0,39517100.0,6371230000
70488800,409700,3265100.0,53868100.0,1822000.0,24743000.0,7558500.0,4562100.0,8666600.0,4886100.0,17615900.0,51490200.0,7139600.0,6189600.0,12577200.0,21367900.0,894700.0,4387700.0,133560800,3190200.0,29377200.0,1692200.0,3915300.0,33810200.0,5402670000
59054700,347100,3563100.0,50687500.0,1220400.0,19763200.0,5400200.0,4416400.0,5230600.0,3824500.0,13102100.0,51382800.0,6500900.0,8505200.0,12900700.0,46146300.0,2989600.0,6253000.0,153598000,3529300.0,23322500.0,1838100.0,7930500.0,42146700.0,7275080000
122904100,248400,5526300.0,64288700.0,1202300.0,23794700.0,4765500.0,3407700.0,4495500.0,3467400.0,14758800.0,48311400.0,3774900.0,8649600.0,16874200.0,34390400.0,1235800.0,4494600.0,138808800,3865100.0,15340300.0,1503900.0,5149100.0,32770200.0,5740660000
127369700,276200,5076300.0,63426700.0,1181000.0,30327500.0,5301000.0,3618500.0,4582300.0,3099100.0,13551500.0,52985600.0,8296100.0,7579100.0,20455200.0,52767500.0,945900.0,4245400.0,165428800,3585600.0,15236700.0,1709200.0,5606700.0,42556700.0,5829240000
71397600,231500,2481300.0,37598000.0,798900.0,18689600.0,3564000.0,2694800.0,5251300.0,1798300.0,8673300.0,38568000.0,8213400.0,5092800.0,13341300.0,26089000.0,1180000.0,2538000.0,114406400,2951100.0,19552800.0,1548300.0,3154200.0,25655900.0,4549390000
64265300,146900,3391200.0,40662600.0,845700.0,13810100.0,3865600.0,2942400.0,5371000.0,2051700.0,9825200.0,33670200.0,4613300.0,4797400.0,7395900.0,30625100.0,1191300.0,2926600.0,96820400,2487800.0,15782500.0,1581900.0,2865400.0,23061600.0,4429030000
92320200,415300,3873100.0,48103900.0,1488200.0,20499000.0,3813600.0,3534000.0,3718900.0,4962400.0,20962700.0,71903000.0,5166800.0,12206900.0,16881100.0,41732700.0,4103500.0,5172800.0,264476000,5777000.0,30081300.0,3157900.0,8099000.0,44441100.0,8327780000
118994500,342300,2919200.0,42192700.0,1881400.0,14395700.0,5045700.0,2270400.0,5747400.0,1806900.0,11657400.0,32808300.0,2716400.0,5285600.0,7131900.0,22137100.0,3456200.0,2174100.0,135445200,3208800.0,18917800.0,1542400.0,4773500.0,32818900.0,4665380000
204022300,302200,2825100.0,33475000.0,1647800.0,15215000.0,2525700.0,2042800.0,4365700.0,2451800.0,9672600.0,47279100.0,1853900.0,5921600.0,10905200.0,35759400.0,4056900.0,4023400.0,212155600,4231700.0,24017900.0,1429800.0,6632600.0,30917400.0,4704830000
140975500,210500,3475500.0,45272500.0,1169500.0,19031700.0,3501800.0,2536300.0,3925900.0,2756700.0,12806200.0,57380900.0,3015800.0,8211200.0,7714600.0,29238800.0,1506900.0,3399900.0,192623200,4526600.0,20834900.0,1756000.0,6751000.0,36740600.0,5587200000
117383400,252900,3049700.0,37309400.0,1354000.0,18182600.0,3904700.0,2825500.0,4898200.0,3466500.0,15014300.0,45102200.0,2309300.0,7421200.0,7236000.0,26013900.0,2252200.0,3112500.0,137522400,2968700.0,18704300.0,1230500.0,6130600.0,27803900.0,4815420000
108813000,753600,3578700.0,45683400.0,1273300.0,23962000.0,3897600.0,3647400.0,6531900.0,9530700.0,20082500.0,81172300.0,2491000.0,12849700.0,11764200.0,39994300.0,1060800.0,5043200.0,205256800,6500800.0,76343900.0,4267700.0,10750100.0,54675800.0,8098120000
115051100,277300,3558300.0,38727300.0,1388700.0,25720800.0,3352600.0,2812800.0,4164000.0,3736000.0,9380800.0,43769200.0,1770600.0,5309800.0,6899800.0,22728900.0,1518300.0,2356700.0,130646000,4223400.0,58514300.0,1810200.0,4159500.0,26701600.0,4462770000
69607700,198200,3098800.0,27054800.0,802700.0,18758400.0,3130000.0,2407600.0,3566400.0,3102800.0,11894300.0,46610000.0,3752900.0,7738300.0,9485500.0,24147700.0,1768200.0,2932900.0,140223200,3769700.0,33927100.0,2042400.0,3919500.0,34310300.0,4696280000
67580300,291900,2248700.0,34133100.0,1489200.0,15503400.0,5181700.0,3476000.0,5412900.0,4449600.0,14904000.0,51038800.0,2436200.0,6951900.0,7742600.0,53670900.0,1116900.0,4263300.0,191649200,7720400.0,24674900.0,1846400.0,4650700.0,38135600.0,4890780000
49888200,155200,1734500.0,42273300.0,1506400.0,11588800.0,4558900.0,3172400.0,5457000.0,5202000.0,16075600.0,118952600.0,3542800.0,7447100.0,8012500.0,31170900.0,922200.0,4234900.0,170989200,7231900.0,23378100.0,1585000.0,4534400.0,37591800.0,4476170000
135444400,245100,3519600.0,47726600.0,1302700.0,21286100.0,3720400.0,3311300.0,4563500.0,12516700.0,17424200.0,61714300.0,4074100.0,8512800.0,7356600.0,24947300.0,727100.0,5116900.0,153198000,5788900.0,19133600.0,1610700.0,4473400.0,32179400.0,4669760000
81514000,217300,1743700.0,25914200.0,752800.0,11389900.0,4175100.0,2231200.0,3959700.0,5769600.0,25026800.0,48676800.0,4895900.0,9304700.0,5582800.0,17478000.0,600400.0,3844500.0,110577600,6394200.0,18880700.0,1519300.0,4330900.0,29940700.0,3961230000
67934100,207900,1140700.0,20920100.0,592500.0,7775600.0,3572400.0,2306900.0,3163200.0,3614300.0,16263800.0,39184100.0,2377200.0,7441100.0,7816200.0,22151200.0,1439800.0,3016500.0,92186800,4761300.0,18152400.0,1456700.0,3984600.0,31635300.0,3993830000
64109600,191000,1892700.0,21574500.0,626300.0,12541800.0,2977100.0,1769400.0,2580600.0,2268700.0,10423600.0,38682200.0,2206800.0,6191500.0,5185300.0,34929500.0,1309300.0,2375500.0,90318000,7598200.0,20872200.0,1557300.0,9927700.0,36884800.0,3971200000
64722000,133900,1644600.0,20958600.0,756100.0,11942900.0,3252300.0,2320500.0,4770900.0,3394200.0,11956500.0,58455300.0,2167800.0,5579700.0,8556800.0,22435400.0,940700.0,2341600.0,103646000,6135000.0,19409700.0,1218600.0,15364900.0,38105800.0,4547960000
42461300,99900,1781100.0,16710800.0,498500.0,10424000.0,3470500.0,2029100.0,3464000.0,4978400.0,13604000.0,41030500.0,2769900.0,5910200.0,11795900.0,86058400.0,1014000.0,1935800.0,89001600,4104200.0,15427900.0,932000.0,8195400.0,49605700.0,4255190000
115574800,152200,3276500.0,28110700.0,1202900.0,22888500.0,3046000.0,2457300.0,3074100.0,4088600.0,13527000.0,50791000.0,2945700.0,6566300.0,11029500.0,56584000.0,2443800.0,2367700.0,197004400,5656900.0,21771800.0,1627600.0,4220100.0,67457000.0,4290460000
53761400,137700,2781100.0,16774900.0,657900.0,14976700.0,2257000.0,1926100.0,2642800.0,3191500.0,6860800.0,39357000.0,3311200.0,5405900.0,8653400.0,32135200.0,1345400.0,2415700.0,185438800,5632400.0,18325800.0,1544000.0,3531100.0,39827000.0,3894900000
69451700,125000,2128900.0,18849800.0,869500.0,9759000.0,2469700.0,1518200.0,1890800.0,2601200.0,12087100.0,34761000.0,5016100.0,5675200.0,10456400.0,26224200.0,1147600.0,2060500.0,121214000,4170500.0,13163100.0,1246000.0,3733400.0,30160900.0,3963910000
62356600,157300,2243500.0,18615600.0,844000.0,10257600.0,2652200.0,1536600.0,3287700.0,2139600.0,7287900.0,30505200.0,6032600.0,4842200.0,8105500.0,53504700.0,1153300.0,2257400.0,103625600,3126700.0,14170100.0,1702200.0,4178200.0,23251400.0,4027890000
52214600,263700,1521300.0,14459700.0,3192100.0,11150800.0,4547800.0,1895800.0,11404400.0,2635000.0,8074300.0,31442100.0,3219600.0,4489100.0,6105000.0,35136300.0,2245900.0,2672700.0,90329200,2974100.0,13588300.0,1106500.0,2832800.0,19632600.0,4676300000
40525100,272500,1695100.0,16844000.0,1415900.0,12316500.0,4141300.0,2267000.0,7392700.0,3057900.0,9410100.0,51019200.0,2188700.0,5922500.0,6825000.0,30620300.0,883300.0,2205300.0,158130000,6128300.0,20615300.0,1671400.0,3988100.0,25079600.0,4254010000
51835500,161600,2226000.0,17116700.0,1412100.0,11131700.0,5216500.0,3773600.0,3462400.0,2401100.0,9669900.0,45570800.0,2600900.0,8259600.0,11728200.0,27042700.0,580400.0,3913500.0,374336800,8085500.0,53030000.0,3439900.0,5277700.0,51248000.0,5117260000
47772800,167000,1802700.0,15767700.0,823900.0,8576800.0,1819000.0,2468400.0,2497900.0,2219900.0,5728700.0,27387800.0,5227600.0,5155500.0,7113800.0,14554100.0,605300.0,2159500.0,210082000,3149000.0,17374000.0,1455200.0,3171300.0,22588900.0,3648810000
45670200,110000,1872000.0,13107800.0,509500.0,7373400.0,1461800.0,2266300.0,2105600.0,2287600.0,5782300.0,26743400.0,4525200.0,4240200.0,7052000.0,12240300.0,681300.0,1787200.0,165565200,2751700.0,14792700.0,1354800.0,2963400.0,17958900.0,3193400000
56206600,164400,2085400.0,14569000.0,855000.0,8113500.0,1999000.0,1945900.0,1870100.0,3922600.0,7333000.0,36661700.0,3496500.0,4306900.0,8362900.0,16597900.0,1073200.0,2772500.0,119561600,2691200.0,13351100.0,1378300.0,3360100.0,20184800.0,3671290000
33322300,116600,1456800.0,14222500.0,723300.0,7256100.0,2894100.0,1879800.0,1701600.0,3067900.0,6450000.0,29680700.0,5049400.0,4322600.0,6251500.0,10290700.0,704300.0,2520000.0,105633600,5346000.0,18690400.0,2027100.0,2882400.0,21336200.0,3881310000
59266500,126600,1966900.0,21082100.0,782800.0,14959400.0,1859100.0,1810600.0,2161700.0,2458500.0,5957600.0,33667800.0,6013700.0,7816300.0,6580200.0,14886200.0,684500.0,2066700.0,145538000,4185100.0,23291500.0,1660600.0,3743900.0,27627600.0,3884480000
41956600,135200,1362800.0,14010200.0,798900.0,9149300.0,2387500.0,1582800.0,2331800.0,1764200.0,5186300.0,36022100.0,5592500.0,4874700.0,6088200.0,20832500.0,1622700.0,2245600.0,126907200,3332500.0,20299700.0,1706900.0,2561200.0,26981500.0,3642850000
35822900,133600,1370100.0,10897500.0,537300.0,11435500.0,2839200.0,1232600.0,2635400.0,1780900.0,6408500.0,27198000.0,5394200.0,6722800.0,6574900.0,24162400.0,937100.0,2488500.0,338054800,3575900.0,15538600.0,1446500.0,3385100.0,36249300.0,3705420000
102685700,281400,2584600.0,34251000.0,898100.0,15211900.0,2567100.0,2600800.0,4158600.0,3097400.0,7728500.0,36906700.0,4831700.0,5387900.0,7235000.0,23730500.0,629500.0,2922200.0,345937600,4666300.0,23685600.0,1409900.0,4070800.0,25460100.0,3728690000
79053400,213200,2345200.0,31001900.0,650200.0,11774000.0,1738400.0,2005100.0,2338000.0,2627600.0,8425500.0,35077300.0,3264300.0,3863500.0,9776700.0,24877800.0,748300.0,1879300.0,211495600,3992800.0,42127200.0,2247100.0,2977700.0,23043700.0,3619300000
44056800,147000,1617000.0,18877300.0,519900.0,7938200.0,1783800.0,1293900.0,2984700.0,2563200.0,5920800.0,28348200.0,4204600.0,8008300.0,7484900.0,22849800.0,798200.0,3178900.0,163022400,6508700.0,69015200.0,3993400.0,3388300.0,39600800.0,3754360000
108835700,260800,3452600.0,31795200.0,972500.0,14342500.0,1756600.0,2095400.0,2388600.0,3692400.0,8910100.0,36706600.0,3475700.0,5575400.0,6168800.0,21021400.0,734000.0,2321000.0,155552400,4264800.0,30301300.0,1861600.0,3422700.0,57602200.0,3929560000
54516400,340100,3823800.0,20469700.0,816100.0,14082600.0,2708000.0,1500500.0,4900100.0,3697400.0,8743800.0,25797300.0,3253800.0,5395700.0,5853100.0,31148500.0,1052200.0,2883500.0,187630000,2897000.0,17172400.0,1499800.0,3099600.0,26292900.0,3855880000
45917200,228700,2831400.0,18262700.0,668300.0,9824300.0,1599300.0,1687300.0,3877400.0,3046200.0,8026600.0,27615500.0,3890000.0,6362700.0,7566100.0,28493800.0,1045900.0,4341600.0,225702700,4185900.0,17345100.0,1823400.0,4827900.0,28774200.0,4342290000
39859100,132100,1966800.0,16333000.0,1200200.0,9680700.0,1949000.0,5980000.0,2016700.0,2756900.0,8812200.0,49787100.0,2663400.0,4375800.0,8183200.0,28050800.0,951900.0,1795500.0,140150100,4529600.0,24093800.0,1696600.0,3641500.0,30375800.0,3832130000
38958800,130700,1725100.0,22656400.0,788200.0,10131200.0,2767500.0,3909300.0,2069700.0,3717600.0,7660100.0,41954800.0,3181300.0,3658800.0,10330800.0,20876400.0,823100.0,1468300.0,184642000,4021500.0,18478500.0,1331100.0,2915200.0,21823900.0,4051460000
75200100,185200,2406300.0,26009000.0,968800.0,19842600.0,2763400.0,2463900.0,3078300.0,3571400.0,8699700.0,51768200.0,9115100.0,4323000.0,9904800.0,21070600.0,571500.0,3438200.0,154679000,4512200.0,29183400.0,1311700.0,3788400.0,26328100.0,4710030000
50194400,141100,1743400.0,26014800.0,1007700.0,15234600.0,3343200.0,2322200.0,2295600.0,4274800.0,7533700.0,51531300.0,10330700.0,5461400.0,7719900.0,16977600.0,564600.0,2394100.0,178011000,6449100.0,31281400.0,1879800.0,3171300.0,34011300.0,4371940000
56403600,372800,3010800.0,35079200.0,1621500.0,21206300.0,3116200.0,3467400.0,3089000.0,9066300.0,10743900.0,115153200.0,4021400.0,12174000.0,11744700.0,30070800.0,1974700.0,3795400.0,287104900,8892600.0,28130800.0,3103900.0,5391600.0,55225300.0,7068700000
60604500,144400,2862500.0,34449900.0,1835800.0,14266900.0,3861700.0,5476300.0,12790900.0,4871300.0,12909900.0,56188400.0,3387500.0,7574500.0,9966900.0,25245700.0,1162400.0,4124700.0,195713800,6117900.0,24709400.0,2888800.0,5311400.0,39839700.0,4828350000
33013400,89100,1853000.0,18035300.0,849100.0,10740000.0,2688400.0,2582500.0,4680800.0,3355800.0,11164400.0,39839500.0,3722200.0,5295900.0,7770200.0,21562900.0,671600.0,3163600.0,183055400,6948800.0,30293100.0,1583200.0,2957800.0,33517100.0,3963300000
